,segment_id,program,title,start,duration,start_s,duration_s,end_s,has_parts
460,5269179_001_008,5269179_001,Brève : VOTE 2 PAYS aujourd'hui/TCHECOSLOVAQUIE et IRLANDE,0:04:02,00:00:03 ,242.0,3.0,245.0,True
461,5269179_001_009,5269179_001,ELECTIONS MODE D'EMPLOI,0:04:21,00:00:54 ,261.0,54.0,315.0,True
462,5269179_001_011,5269179_001,NOUVELLE DONNE,0:05:39,00:00:20 ,339.0,20.0,359.0,True
463,5269179_001_013,5269179_001,REACTION CANDIDAT NLLE DONNE,0:06:00,00:00:18 ,360.0,18.0,378.0,True
464,5269179_001_015,5269179_001,PLT BARCO /HABITUDES EUROPEENNES,0:06:32,00:00:54 ,392.0,54.0,446.0,True
465,5269179_001_016,5269179_001,------illustr 1 : lit (A31),0:07:26,00:00:30 ,446.0,30.0,476.0,True
466,5269179_001_017,5269179_001,------illustr 2 : chaussures (A32),0:07:56,00:00:30 ,476.0,30.0,506.0,True
467,5269179_001_018,5269179_001,-----illustr 3 : jus d'orange (A33),0:08:26,00:00:30 ,506.0,30.0,536.0,True
468,5269179_001_020,5269179_001,"CANNES/""MOMMY"" de XAVIER DOLAN",0:09:12,00:00:57 ,552.0,57.0,609.0,True
469,5269179_001_021,5269179_001,Brève : ROLAND GARROS/DERNIERS PREPARATIFS,0:10:09,00:00:20 ,609.0,20.0,629.0,True
470,5269179_001_022,5269179_001,FETE DES VOISINS,0:10:45,00:01:00 ,645.0,60.0,705.0,True
471,5269182_001,5269182_001,7h30 le journal : [émission du 23 mai 2014],00:00:00,00:07:52 ,0.0,472.0,472.0,True
472,5269182_001_002,5269182_001,UNEDIC/RAPPORT CHOMAGE 300 000 demandeurs d'emploi,0:00:35,00:00:56 ,35.0,56.0,91.0,True
473,5269182_001_003,5269182_001,Brève : NEW OFF/FRAUDE PRESTATIONS FAMILIALES,0:01:31,00:00:16 ,91.0,16.0,107.0,True
474,5269182_001_004,5269182_001,DEPOUILLEMENT VOTE 2 PAYS /GB ET PAYS BAS,0:01:56,00:00:23 ,116.0,23.0,139.0,True
475,5269182_001_006,5269182_001,ELECTIONS MODE D'EMPLOI,0:02:28,00:00:54 ,148.0,54.0,202.0,True
476,5269182_001_007,5269182_001,Brève : NOUVELLE DONNE,0:03:22,00:00:21 ,202.0,21.0,223.0,True
477,5269182_001_008,5269182_001,REACTION CANDIDAT NLLE DONNE,0:03:44,00:00:18 ,224.0,18.0,242.0,True
478,5269182_001_010,5269182_001,PLT BARCO /HABITUDES EUROPEENNES,0:04:14,00:00:28 ,254.0,28.0,282.0,True
479,5269182_001_012,5269182_001,"CANNES/""MOMMY"" de XAVIER DOLAN",0:04:57,00:00:59 ,297.0,59.0,356.0,True
480,5269182_001_014,5269182_001,FETE DES VOISINS,0:06:04,00:00:49 ,364.0,49.0,413.0,True
481,5269182_001_016,5269182_001,ROLAND GARROS/PREPARATIFS,0:07:05,00:00:55 ,425.0,55.0,480.0,True
482,5269182_001_017,5269182_001,fin,0:08:00,00:00:02 ,480.0,2.0,482.0,True
483,5269182_001_018,5269182_001,TEASING RAPPORT UNEDIC,0:08:02,00:00:17 ,482.0,17.0,499.0,True
484,5269182_001_019,5269182_001,TEASING HABITUDES EUROPEENNES,0:08:19,00:00:24 ,499.0,24.0,523.0,True
485,5269182_001_020,5269182_001,TEASING FETE DES VOISINS,0:08:43,00:00:21 ,523.0,21.0,544.0,True
487,5269186_001,5269186_001,8h00 le journal : [émission du 23 mai 2014],00:00:00,00:11:11 ,0.0,671.0,671.0,True
488,5269186_001_002,5269186_001,FRAUDES PRESTATIONS FAMILIALES,0:00:20,00:01:02 ,20.0,62.0,82.0,True
489,5269186_001_003,5269186_001,Brève : SAISIE MEDICAMENTS CONTREFAITS/COUP FILET INTERNAT,0:01:22,00:00:18 ,82.0,18.0,100.0,True
490,5269186_001_004,5269186_001,UNEDIC/RAPPORT CHOMAGE 300 000 demandeurs d'emploi,0:01:49,00:00:57 ,109.0,57.0,166.0,True
491,5269186_001_005,5269186_001,Brève : GROGNE MILITAIRES SUR LE BUDGET/LETTRE LE DRIAN,0:02:46,00:00:26 ,166.0,26.0,192.0,True
492,5269186_001_006,5269186_001,Brève : THAILANDE/LEVEE COUVRE-FEU,0:03:12,00:00:18 ,192.0,18.0,210.0,True
493,5269186_001_007,5269186_001,Brève : DEPOUILLEMENT VOTE des PAYS/GB et PAYS BAS,0:03:30,00:00:24 ,210.0,24.0,234.0,True
494,5269186_001_008,5269186_001,Brève : VOTE 2 PAYS aujourd'hui/TCHECO ET IRLANDE,0:03:54,00:00:09 ,234.0,9.0,243.0,True
495,5269186_001_009,5269186_001,ELECTIONS MODE D'EMPLOI,0:04:12,00:00:55 ,252.0,55.0,307.0,True
496,5269186_001_010,5269186_001,Brève : NOUVELLE DONNE,0:05:07,00:00:21 ,307.0,21.0,328.0,True
497,5269186_001_011,5269186_001,REACTION CANDIDAT NLLE DONNE,0:05:29,00:00:18 ,329.0,18.0,347.0,True
498,5269186_001_013,5269186_001,PLT BARCO /HABITUDES EUROPEENNES,0:05:58,00:00:54 ,358.0,54.0,412.0,True
499,5269186_001_015,5269186_001,"CANNES/""MOMMY"" de XAVIER DOLAN",0:07:06,00:00:57 ,426.0,57.0,483.0,True
500,5269186_001_017,5269186_001,ROLAND GARROS,0:08:11,00:00:57 ,491.0,57.0,548.0,True
501,5269186_001_019,5269186_001,FETE DES VOISINS,0:09:20,00:00:48 ,560.0,48.0,608.0,True
502,5269186_001_020,5269186_001,Brève : OURSONNE AUTOROUTE AU CANADA,0:10:08,00:00:24 ,608.0,24.0,632.0,True
503,5269186_001_021,5269186_001,Brève : fin,0:10:32,00:00:02 ,632.0,2.0,634.0,True
510,5269210_001,5269210_001,13 heures : [émission du 23 mai 2014],00:00:00,00:45:24 ,0.0,2724.0,2724.0,True
511,5269210_001_001,5269210_001,Brève : LANCEMENT TITRES DU 13H,0:00:01,00:01:17 ,1.0,77.0,78.0,True
512,5269210_001_003,5269210_001,LE DRIAN- RÉDUCTIONS DÉPENSES MILITAIRES,0:02:56,00:01:51 ,176.0,111.0,287.0,True
513,5269210_001_005,5269210_001,Bilan fraude sociale 2013,0:05:22,00:02:05 ,322.0,125.0,447.0,True
514,5269210_001_007,5269210_001,LOCATAIRE AIRBNB CONDAMNÉ POUR SOUS LOCATION,0:07:44,00:01:15 ,464.0,75.0,539.0,True
515,5269210_001_009,5269210_001,ALLINGES- ÉCOLE SUPPRIME FETE DES MÈRES,0:09:35,00:01:35 ,575.0,95.0,670.0,True
516,5269210_001_011,5269210_001,UKRAINE- ÉLECTIONS PRÉSIDENTIELLES DIFFICILES A ORGANISER,0:11:41,00:02:15 ,701.0,135.0,836.0,True
517,5269210_001_013,5269210_001,Pays-Bas : les populistes semblent en perte de vitesse,0:14:18,00:01:19 ,858.0,79.0,937.0,True
518,5269210_001_015,5269210_001,SONORE FLORIAN  PHILIPPOT,0:15:53,00:00:44 ,953.0,44.0,997.0,True
519,5269210_001_016,5269210_001,Brève : Teaser annonce soirée europénne,0:16:37,00:00:12 ,997.0,12.0,1009.0,True
520,5269210_001_017,5269210_001,EUROPE FINANCE LES CV SUR RONDS DE SERVIETTES RESTAURANTS,0:17:18,00:01:34 ,1038.0,94.0,1132.0,True
521,5269210_001_019,5269210_001,AIDER SANS ASSISTER (V3),0:19:13,00:03:12 ,1153.0,192.0,1345.0,True
522,5269210_001_021,5269210_001,LES RETRAITÉS EN VACANCES,0:23:04,00:02:53 ,1384.0,173.0,1557.0,True
523,5269210_001_023,5269210_001,MANU TISSIER / BUDGET VACANCES RETRAITÉS,0:25:58,00:01:28 ,1558.0,88.0,1646.0,True
524,5269210_001_025,5269210_001,ALSACE - UN BISTROT A LA MAIRIE,0:27:50,00:01:30 ,1670.0,90.0,1760.0,True
525,5269210_001_027,5269210_001,MONTALIVET ET SOULAC REFONT PLAGES APRÈS TEMPÊTE,0:29:56,00:02:35 ,1796.0,155.0,1951.0,True
526,5269210_001_029,5269210_001,FEUILLETON 5 / Les géants de la Seine,0:32:54,00:04:13 ,1974.0,253.0,2227.0,True
527,5269210_001_030,5269210_001,Brève : PRÉSENTATION ÉQUIPE FEUILLETON,0:37:07,00:00:08 ,2227.0,8.0,2235.0,True
528,5269210_001_031,5269210_001,ÉLISE & YOUSSEF BOUCHIKHI,0:37:23,00:02:16 ,2243.0,136.0,2379.0,True
529,5269210_001_033,5269210_001,FETE DES VOISINS,0:41:27,00:01:23 ,2487.0,83.0,2570.0,True
530,5269210_001_035,5269210_001,"Les cinq dernières minutes : Marlène Schiappa présidente de l'association ""Maman travaille""",0:43:04,00:05:16 ,2584.0,316.0,2900.0,True
537,5269232_001,5269232_001,20 heures : [émission du 23 mai 2014],00:00:00,00:39:50 ,0.0,2390.0,2390.0,True
538,5269232_001_001,5269232_001,[Plateau début],0:00:03,00:01:19 ,3.0,79.0,82.0,True
539,5269232_001_002,5269232_001,[Coupes budgétaires dans la défense],0:03:46,00:02:05 ,226.0,125.0,351.0,True
540,5269232_001_003,5269232_001,"[Plateau duplex : Paris, Réduction du budget militaire]",0:06:02,00:00:50 ,362.0,50.0,412.0,True
541,5269232_001_004,5269232_001,[Inquiétude des sous-traitants de l'armée],0:08:12,00:01:50 ,492.0,110.0,602.0,True
542,5269232_001_006,5269232_001,[Attaques à la voiture bélier contre des bijouteries],0:10:41,00:01:54 ,641.0,114.0,755.0,True
543,5269232_001_007,5269232_001,"[Plateau analyse : Jean Paul Chapel, Fraudes aux prestations sociales]",0:12:47,00:01:16 ,767.0,76.0,843.0,True
544,5269232_001_008,5269232_001,[Brigades de lutte contre la fraude fiscale],0:14:37,00:03:21 ,877.0,201.0,1078.0,True
545,5269232_001_009,5269232_001,"[Plateau duplex : Bruxelles, Elections européenens]",0:18:09,00:00:53 ,1089.0,53.0,1142.0,True
546,5269232_001_010,5269232_001,[Plateau brève : Abstention aux élections européennes],0:19:52,00:00:14 ,1192.0,14.0,1206.0,True
547,5269232_001_011,5269232_001,Le poids des abstentionnistes sur les élections européennes,0:20:13,00:01:40 ,1213.0,100.0,1313.0,True
548,5269232_001_012,5269232_001,[Plateau brève : Quizz TV Info],0:21:53,00:00:11 ,1313.0,11.0,1324.0,True
549,5269232_001_013,5269232_001,[Plateau brève : Fête des voisins],0:22:07,00:00:27 ,1327.0,27.0,1354.0,True
550,5269232_001_014,5269232_001,[Plateau brève : Sondage sur les rapports entre voisins],0:22:34,00:00:03 ,1354.0,3.0,1357.0,True
551,5269232_001_015,5269232_001,[Immersion dans le monde des concierges],0:22:54,00:06:27 ,1374.0,387.0,1761.0,True
552,5269232_001_016,5269232_001,[Plateau : Rappel des titres],0:29:21,00:00:25 ,1761.0,25.0,1786.0,True
553,5269232_001_017,5269232_001,[Chute d'un chercheur américain dans un crevasse au Népal],0:30:02,00:01:26 ,1802.0,86.0,1888.0,True
554,5269232_001_019,5269232_001,[Découverte de nouvelles espéces animales en 2013],0:31:43,00:01:38 ,1903.0,98.0,2001.0,True
555,5269232_001_021,5269232_001,[Les plus beaux chais de France],0:33:55,00:04:03 ,2035.0,243.0,2278.0,True
556,5269232_001_022,5269232_001,"[Plateau duplex : Cannes, Montée des marches]",0:38:13,00:00:56 ,2293.0,56.0,2349.0,True
557,5269232_001_023,5269232_001,"Cannes, meilleure vitrine des couturiers",0:39:49,00:01:34 ,2389.0,94.0,2483.0,True
558,5269232_001_025,5269232_001,"[Toulon, capitale nationale du rugby]",0:42:01,00:01:53 ,2521.0,113.0,2634.0,True
559,5269232_001_026,5269232_001,[Plateau fin],0:43:54,00:00:18 ,2634.0,18.0,2652.0,True
563,5269476_001,5269476_001,7h00 le journal : [émission du 24 mai 2014],00:00:00,00:05:04 ,0.0,304.0,304.0,True
564,5269476_001_002,5269476_001,PARLEMENT EUROPÉEN,0:00:26,00:01:07 ,26.0,67.0,93.0,True
565,5269476_001_004,5269476_001,THAILANDE / SUITE COUP D'ETAT,0:01:50,00:01:22 ,110.0,82.0,192.0,True
566,5269476_001_005,5269476_001,Brève : PHILIP PLISSON / CONDAMNATION VIOL,0:03:12,00:00:27 ,192.0,27.0,219.0,True
567,5269476_001_006,5269476_001,RUGBY,0:03:51,00:00:56 ,231.0,56.0,287.0,True
568,5269476_001_008,5269476_001,PAGE DE FIN,0:04:54,00:00:05 ,294.0,5.0,299.0,True
569,5269479_001,5269479_001,7h30 le journal : [émission du 24 mai 2014],00:00:00,00:09:46 ,0.0,586.0,586.0,True
570,5269479_001_001,5269479_001,------ Point Route DAVID LEFORT,0:00:03,00:02:00 ,3.0,120.0,123.0,True
571,5269479_001_002,5269479_001,------ Générique Fin Point Route,0:02:03,00:00:05 ,123.0,5.0,128.0,True
572,5269479_001_005,5269479_001,PARLEMENT EUROPÉEN,0:02:31,00:01:07 ,151.0,67.0,218.0,True
573,5269479_001_006,5269479_001,Brève : PHILIP PLISSON,0:03:38,00:00:15 ,218.0,15.0,233.0,True
574,5269479_001_007,5269479_001,Brève :  CARTE DE BRETTEVILLE-LE-RABET,0:03:53,00:00:16 ,233.0,16.0,249.0,True
575,5269479_001_008,5269479_001,MAIRE ÉMASCULÉ,0:04:11,00:01:01 ,251.0,61.0,312.0,True
576,5269479_001_010,5269479_001,THAILANDE / SUITE COUP D'ETAT,0:05:29,00:01:22 ,329.0,82.0,411.0,True
577,5269479_001_012,5269479_001,UKRAINE,0:07:07,00:01:06 ,427.0,66.0,493.0,True
578,5269479_001_013,5269479_001,Brève : VISITE PAPE,0:08:13,00:00:16 ,493.0,16.0,509.0,True
579,5269479_001_014,5269479_001,ABEILLES SOUS HAUTE SURVEILLANCE,0:08:42,00:01:00 ,522.0,60.0,582.0,True
580,5269479_001_015,5269479_001,Brève : JOUEUR PSG,0:09:42,00:00:21 ,582.0,21.0,603.0,True
581,5269479_001_016,5269479_001,RUGBY,0:10:19,00:00:56 ,619.0,56.0,675.0,True
582,5269479_001_017,5269479_001,Brève : CANNES,0:11:15,00:00:31 ,675.0,31.0,706.0,True
583,5269479_001_018,5269479_001,PAGE DE FIN,0:12:08,00:00:05 ,728.0,5.0,733.0,True
584,5269479_001_021,5269479_001,PATRICIA CHARBONNIER,0:13:43,00:00:02 ,823.0,2.0,825.0,True
585,5269479_001_022,5269479_001,------ Cartes météo,0:13:45,00:00:30 ,825.0,30.0,855.0,True
586,5269479_001_023,5269479_001,------ Températures,0:14:15,00:00:19 ,855.0,19.0,874.0,True
587,5269479_001_024,5269479_001,------ Tendances,0:14:34,00:00:41 ,874.0,41.0,915.0,True
588,5269482_001,5269482_001,8h00 le journal : [émission du 24 mai 2014],00:00:00,00:10:04 ,0.0,604.0,604.0,True
589,5269482_001_002,5269482_001,PARLEMENT EUROPÉEN,0:00:24,00:01:08 ,24.0,68.0,92.0,True
590,5269482_001_003,5269482_001,Brève : PHILIP PLISSON,0:01:32,00:00:24 ,92.0,24.0,116.0,True
591,5269482_001_004,5269482_001,THAILANDE / SUITE COUP D'ETAT,0:02:15,00:01:21 ,135.0,81.0,216.0,True
592,5269482_001_005,5269482_001,Brève : UKRAINE,0:03:36,00:00:26 ,216.0,26.0,242.0,True
593,5269482_001_006,5269482_001,Brève : DEPART DU PAPE,0:04:02,00:00:23 ,242.0,23.0,265.0,True
594,5269482_001_007,5269482_001,Invité CHRISTOPHE ALÉVEQUE,0:04:50,00:02:32 ,290.0,152.0,442.0,True
595,5269482_001_008,5269482_001,------ illustr. (A71) affiche du spectacle,0:07:22,00:01:20 ,442.0,80.0,522.0,True
596,5269482_001_010,5269482_001,ABEILLES SOUS HAUTE SURVEILLANCE,0:08:58,00:01:00 ,538.0,60.0,598.0,True
597,5269482_001_012,5269482_001,RUGBY,0:10:11,00:00:56 ,611.0,56.0,667.0,True
598,5269482_001_014,5269482_001,PAGE DE FIN,0:11:15,00:00:05 ,675.0,5.0,680.0,True
599,5269482_001_017,5269482_001,PATRICIA CHARBONNIER,0:11:32,00:01:28 ,692.0,88.0,780.0,True
600,5269482_001_018,5269482_001,------ Cartes météo,0:13:00,00:00:30 ,780.0,30.0,810.0,True
601,5269482_001_019,5269482_001,------ Températures,0:13:30,00:00:19 ,810.0,19.0,829.0,True
602,5269482_001_020,5269482_001,------ Tendances,0:13:49,00:00:41 ,829.0,41.0,870.0,True
606,5269506_001,5269506_001,13 heures : [émission du 24 mai 2014],00:00:00,00:20:34 ,0.0,1234.0,1234.0,True
607,5269506_001_001,5269506_001,Brève : Bonjour Laurent Delahousse,0:00:04,00:00:49 ,4.0,49.0,53.0,True
608,5269506_001_003,5269506_001,LES SUPPORTERS DE TOULON SE PRÉPARENT,0:02:50,00:01:10 ,170.0,70.0,240.0,True
609,5269506_001_005,5269506_001,CARDIFF/ LARTOT- IBANEZ,0:04:09,00:00:52 ,249.0,52.0,301.0,True
610,5269506_001_006,5269506_001,Brève : ARRIVÉE DU PAPE / PELERINAGE EN JORDANIE,0:05:40,00:00:24 ,340.0,24.0,364.0,True
611,5269506_001_007,5269506_001,Brève : SOLDATS FRANCAIS BAMBARI,0:06:04,00:00:13 ,364.0,13.0,377.0,True
612,5269506_001_009,5269506_001,ELECTIONS EN UKRAINE (COUPLE DECHIRE),0:06:45,00:01:58 ,405.0,118.0,523.0,True
613,5269506_001_011,5269506_001,KIEV/ ALBAN MIKOCZY,0:08:57,00:00:50 ,537.0,50.0,587.0,True
614,5269506_001_012,5269506_001,Brève : VOTES ELECTIONS EUROPEENNES,0:10:42,00:00:22 ,642.0,22.0,664.0,True
615,5269506_001_013,5269506_001,PHILIP PLISSON CONDAMNATION POUR VIOL,0:11:25,00:01:18 ,685.0,78.0,763.0,True
616,5269506_001_014,5269506_001,Brève : SANTA BARBARA FUSILLADE CAMPUS,0:12:43,00:00:13 ,763.0,13.0,776.0,True
617,5269506_001_016,5269506_001,ADRIANA KAREMBEU- CROIX ROUGE,0:13:25,00:01:22 ,805.0,82.0,887.0,True
618,5269506_001_018,5269506_001,MONTAUBAN FETE DES VOISINS,0:14:58,00:01:30 ,898.0,90.0,988.0,True
619,5269506_001_020,5269506_001,Cannes les 3 films qui ont marqué la quinzaine,0:16:55,00:01:44 Env.,1015.0,104.0,1119.0,True
620,5269506_001_021,5269506_001,Brève : Prix François Chalais,0:18:39,00:00:14 ,1119.0,14.0,1133.0,True
621,5269506_001_022,5269506_001,WEEK END GERS : LE COCHON NOIR DE BIGORRE,0:19:02,00:02:49 ,1142.0,169.0,1311.0,True
622,5269506_001_023,5269506_001,Brève : CHAMPIONS LEAGUE,0:21:51,00:00:16 ,1311.0,16.0,1327.0,True
623,5269506_001_025,5269506_001,VERSAILLES NOUVEAU SOUTERRAIN EN 2015,0:22:29,00:01:46 ,1349.0,106.0,1455.0,True
624,5269506_001_027,5269506_001,Page de Fin+ Lancement 13h15,0:25:29,00:00:04 ,1529.0,4.0,1533.0,True
625,5269507_001,5269507_001,13h15 le samedi : [émission du 24 mai 2014],00:00:00,00:32:18 ,0.0,1938.0,1938.0,True
626,5269507_001_002,5269507_001,Kerviel : l'ange et le démon,0:01:15,00:30:16 ,75.0,1816.0,1891.0,True
627,5269511_001,5269511_001,"Un rêve sans fin, cinq ans après",00:00:00,00:40:46 ,0.0,2446.0,2446.0,True
628,5269511_001_002,5269511_001,Envoyé spécial : la suite 2ème partie,0:01:28,00:30:00 ,88.0,1800.0,1888.0,True
629,5269515_001,5269515_001,Grand public : [émission du 24 mai 2014],00:00:00,00:45:01 ,0.0,2701.0,2701.0,True
630,5269515_001_004,5269515_001,[Plateau extérieur : 1ère partie et sommaire en images],0:00:20,00:01:35 ,20.0,95.0,115.0,True
631,5269515_001_005,5269515_001,Ryan Gosling : les paradoxes d'une star,0:01:55,00:06:10 ,115.0,370.0,485.0,True
632,5269515_001_007,5269515_001,Affaire Le Roux : un film à charge ?,0:08:25,00:07:10 ,505.0,430.0,935.0,True
633,5269515_001_009,5269515_001,Brigitte Bardot : et Cannes créa BB,0:15:56,00:07:30 ,956.0,450.0,1406.0,True
634,5269515_001_011,5269515_001,Le couple de cinéma : Hazanavicius et Béjo,0:23:45,00:07:10 ,1425.0,430.0,1855.0,True
635,5269515_001_013,5269515_001,L'entretien : Gaspard Ulliel,0:31:15,00:07:40 ,1875.0,460.0,2335.0,True
636,5269515_001_015,5269515_001,Sophia Loren : l'hommage à Marcello,0:39:19,00:04:24 ,2359.0,264.0,2623.0,True
638,5269522_001,5269522_001,20 heures : [émission du 24 mai 2014],00:00:00,00:44:29 ,0.0,2669.0,2669.0,True
639,5269522_001_001,5269522_001,[Plateau début],0:00:01,00:01:22 ,1.0,82.0,83.0,True
640,5269522_001_002,5269522_001,[Plateau brève : rugby. Toulon champion d'Europe],0:01:23,00:00:40 ,83.0,40.0,123.0,True
641,5269522_001_003,5269522_001,[Belgique : fusillade au Musée Juif de Bruxelles],0:02:03,00:01:26 ,123.0,86.0,209.0,True
642,5269522_001_004,5269522_001,[Plateau extérieur : François Beaudonnet à Bruxelles : 1ère partie],0:03:29,00:01:15 ,209.0,75.0,284.0,True
643,5269522_001_005,5269522_001,Centrafrique : combats entre soldats français et miliciens Séléka,0:05:00,00:00:49 ,300.0,49.0,349.0,True
644,5269522_001_006,5269522_001,[Plateau lancement : le Pape François en Jordanie],0:05:49,00:00:21 ,349.0,21.0,370.0,True
645,5269522_001_007,5269522_001,Le Pape François en Jordanie,0:06:10,00:01:39 ,370.0,99.0,469.0,True
646,5269522_001_008,5269522_001,[Plateau lancement : élections européennes 2014 : présentation du scrutin],0:07:49,00:00:20 ,469.0,20.0,489.0,True
647,5269522_001_009,5269522_001,[Elections européennes 2014 : présentation du scrutin],0:08:09,00:01:04 ,489.0,64.0,553.0,True
648,5269522_001_010,5269522_001,Elections européenens 2014 : présentation de la soirée sur France 2,0:09:24,00:01:08 ,564.0,68.0,632.0,True
649,5269522_001_011,5269522_001,[Plateau lancement : Ukraine : la situation à Slaviansk avant l'élection présidentielle],0:10:32,00:00:23 ,632.0,23.0,655.0,True
650,5269522_001_012,5269522_001,[Ukraine : la situation à Slaviansk avant l'élection présidentielle],0:10:55,00:02:00 ,655.0,120.0,775.0,True
651,5269522_001_013,5269522_001,[Plateau extérieur : Alban Mikoczy à Kiev],0:12:55,00:01:27 ,775.0,87.0,862.0,True
652,5269522_001_014,5269522_001,[Le photographe Philip Plisson condamné pour viol],0:14:22,00:01:17 ,862.0,77.0,939.0,True
653,5269522_001_015,5269522_001,[Plateau lancement] : Grand Format : [la police technique subaquatique],0:15:39,00:00:20 ,939.0,20.0,959.0,True
654,5269522_001_016,5269522_001,Grand format : [la police technique subaquatique],0:15:59,00:04:58 ,959.0,298.0,1257.0,True
655,5269522_001_017,5269522_001,[Plateau lancement : campagne de solidarité de la Croix Rouge],0:20:57,00:00:16 ,1257.0,16.0,1273.0,True
656,5269522_001_018,5269522_001,[Campagne de solidarité de la Croix Rouge],0:21:13,00:01:49 ,1273.0,109.0,1382.0,True
657,5269522_001_019,5269522_001,[Plateau lancement : les prénoms à la mode],0:23:02,00:00:15 ,1382.0,15.0,1397.0,True
658,5269522_001_020,5269522_001,[Les prénoms à la mode],0:23:17,00:03:02 ,1397.0,182.0,1579.0,True
659,5269522_001_021,5269522_001,[Plateau lancement : le personal shopper : un styliste pour particuliers],0:26:19,00:00:51 ,1579.0,51.0,1630.0,True
660,5269522_001_022,5269522_001,[Le personal shopper : un styliste pour particuliers],0:27:10,00:03:00 ,1630.0,180.0,1810.0,True
661,5269522_001_023,5269522_001,[Plateau lancement : découverte touristique du Gers],0:30:10,00:00:13 ,1810.0,13.0,1823.0,True
662,5269522_001_024,5269522_001,[Découverte touristique du Gers],0:30:23,00:03:50 ,1823.0,230.0,2053.0,True
663,5269522_001_025,5269522_001,[Rugby. Finale de la coupe d'Europe 13/14 : Toulon bat Saracens],0:34:34,00:01:52 ,2074.0,112.0,2186.0,True
664,5269522_001_026,5269522_001,[Plateau brève : rugby : joie des supporters toulonnais],0:36:26,00:00:18 ,2186.0,18.0,2204.0,True
665,5269522_001_027,5269522_001,[Plateau extérieur : Bernard Laporte à Cardiff],0:36:44,00:02:05 ,2204.0,125.0,2329.0,True
666,5269522_001_028,5269522_001,Cannes : le palmarès du 67ème festival de Cannes,0:38:49,00:01:54 ,2329.0,114.0,2443.0,True
667,5269522_001_029,5269522_001,[Plateau brève : vente aux enchères d'une planche d'Hergé],0:40:43,00:00:40 ,2443.0,40.0,2483.0,True
668,5269522_001_030,5269522_001,Belgique : fusillade à Bruxelles,0:41:23,00:01:19 ,2483.0,79.0,2562.0,True
669,5269522_001_031,5269522_001,[Plateau extérieur : François Beaudonnet à Bruxelles : 2ème partie],0:42:42,00:01:12 ,2562.0,72.0,2634.0,True
670,5269522_001_032,5269522_001,[Plateau fin],0:43:54,00:00:36 ,2634.0,36.0,2670.0,True
