,segment_id,program,title,start,duration,start_s,duration_s,end_s,has_parts
671,5269522_001_033,5269522_001,[Plateau lancement : élections européenens 2014 : présentation de la soirée sur France 2],0:09:13,00:00:11 ,553.0,11.0,564.0,True
675,5269846_001,5269846_001,Rencontres à XV : [émission du 25 mai 2014],00:00:00,00:25:48 ,0.0,1548.0,1548.0,True
676,5269846_001_005,5269846_001,[Rugby. Coupe d'Europe : Toulon Saracens],0:01:31,00:05:38 ,91.0,338.0,429.0,True
677,5269846_001_007,5269846_001,[Rygby. Challenge européen : finale Bath Northampton],0:07:23,00:01:54 ,443.0,114.0,557.0,True
678,5269846_001_009,5269846_001,[Portrait de Félix le Bourhis],0:09:41,00:04:25 ,581.0,265.0,846.0,True
679,5269846_001_011,5269846_001,[Rugby. Trophée Jean Prat 1/2 finale retour : Montauban Lille],0:14:42,00:03:15 ,882.0,195.0,1077.0,True
680,5269846_001_012,5269846_001,[Rugby. Trophée Jean Prat 1/2 finale retour : Massy Tyrosse],0:17:57,00:02:03 ,1077.0,123.0,1200.0,True
681,5269846_001_014,5269846_001,[Rugby. Avant Agen La Rochelle],0:20:31,00:04:15 ,1231.0,255.0,1486.0,True
687,5269853_001,5269853_001,Festival de Cannes : 40 ans du jury oecuménique,00:00:00,01:00:42 ,0.0,3642.0,3642.0,True
688,5269853_001_002,5269853_001,[Le jury oecuménique au travail],0:01:31,00:06:44 ,91.0,404.0,495.0,True
689,5269853_001_004,5269853_001,[L'histoire du jury oecuménique du festival de Cannes],0:21:12,00:06:09 ,1272.0,369.0,1641.0,True
690,5269853_001_006,5269853_001,[Les chrétiens et le cinéma],0:39:23,00:06:25 ,2363.0,385.0,2748.0,True
691,5269853_001_008,5269853_001,[L'oecuménisme à Cannes],0:55:47,00:04:40 ,3347.0,280.0,3627.0,True
694,5269864_001,5269864_001,13 heures : [émission du 25 mai 2014],00:00:00,00:20:11 ,0.0,1211.0,1211.0,True
695,5269864_001_001,5269864_001,Brève : BONJOUR MARIE DRUCKER,0:00:04,00:01:13 ,4.0,73.0,77.0,True
696,5269864_001_003,5269864_001,FACTUEL BRUXELLES- LES FAITS+ ENQUETE,0:03:07,00:01:23 ,187.0,83.0,270.0,True
697,5269864_001_005,5269864_001,BRUXELLES/ LOUBNA ANAKI,0:04:38,00:00:37 ,278.0,37.0,315.0,True
698,5269864_001_007,5269864_001,EMOTION POPULATION ET COMMUNAUTÉ JUIVE,0:06:43,00:01:11 ,403.0,71.0,474.0,True
699,5269864_001_009,5269864_001,FRANCOIS HOLLANDE  SUR FUSILLADE BRUXELLES,0:08:05,00:00:39 ,485.0,39.0,524.0,True
700,5269864_001_010,5269864_001,Brève : AGRESSION ANTISÉMITE CRÉTEIL,0:08:44,00:00:21 ,524.0,21.0,545.0,True
701,5269864_001_011,5269864_001,MINISTÈRE DE L'INTÉRIEUR/ SOPHIE BRUNN,0:09:20,00:00:29 ,560.0,29.0,589.0,True
702,5269864_001_013,5269864_001,Paroles de Français,0:10:41,00:00:23 ,641.0,23.0,664.0,True
703,5269864_001_015,5269864_001,BERLIN /ARNAUD BOUTET,0:11:11,00:00:44 ,671.0,44.0,715.0,True
704,5269864_001_017,5269864_001,ATHENES/ ALEXIA KEFALAS,0:12:29,00:00:35 ,749.0,35.0,784.0,True
705,5269864_001_019,5269864_001,VOTE DES PERSONNALITÉS,0:13:55,00:00:46 ,835.0,46.0,881.0,True
706,5269864_001_020,5269864_001,KIEV/ ALBAN MIKOCZY,0:15:15,00:00:55 ,915.0,55.0,970.0,True
707,5269864_001_022,5269864_001,DONETSK- LES PRO RUSSES EMPECHENT LES ELECTIONS,0:16:53,00:01:15 ,1013.0,75.0,1088.0,True
708,5269864_001_024,5269864_001,Le Pape à Bethléem,0:18:39,00:01:23 ,1119.0,83.0,1202.0,True
709,5269864_001_026,5269864_001,FETE DES MERES,0:20:23,00:01:52 ,1223.0,112.0,1335.0,True
710,5269864_001_028,5269864_001,LIGUE DES CHAMPIONS,0:22:37,00:01:12 ,1357.0,72.0,1429.0,True
711,5269864_001_030,5269864_001,ROLAND GARROS/ JULIEN BENEDETTO,0:24:07,00:00:52 ,1447.0,52.0,1499.0,True
712,5269865_001,5269865_001,13h15 le dimanche : [émission du 25 mai 2014],00:00:00,01:20:48 ,0.0,4848.0,4848.0,True
713,5269865_001_002,5269865_001,Les hommes du commando Kieffer,0:00:43,00:39:50 ,43.0,2390.0,2433.0,True
714,5269865_001_004,5269865_001,Le masque d'une reine,0:41:12,00:38:47 ,2472.0,2327.0,4799.0,True
716,5269874_001,5269874_001,Stade 2 : [émission du 25 Mai 2014],00:00:00,00:48:32 ,0.0,2912.0,2912.0,True
717,5269874_001_002,5269874_001,[Tennis. Tournoi de Roland Garros : résumé des matchs de la journée],0:02:05,00:01:10 ,125.0,70.0,195.0,True
718,5269874_001_004,5269874_001,[Rugby. Coupe d'Europe : Toulon Saracens],0:06:35,00:03:53 ,395.0,233.0,628.0,True
719,5269874_001_005,5269874_001,[Duplex invités : Laporte et Tillous Borde],0:10:28,00:05:20 ,628.0,320.0,948.0,True
720,5269874_001_006,5269874_001,[Rugby. Pro D2 : La Rochelle Agen],0:15:48,00:00:45 ,948.0,45.0,993.0,True
721,5269874_001_008,5269874_001,[Rugby. Tournoi de Roland Garros : Chardy Gimeno Traver],0:17:02,00:01:03 ,1022.0,63.0,1085.0,True
722,5269874_001_010,5269874_001,[Formule 1. Grand Prix de Monaco],0:18:07,00:01:57 ,1087.0,117.0,1204.0,True
723,5269874_001_012,5269874_001,[Les News],0:20:38,00:01:48 ,1238.0,108.0,1346.0,True
724,5269874_001_014,5269874_001,"Rencontre avec Jimmy Vicaut, vice champion d'Europe 2012 du 100m",0:22:49,00:02:10 ,1369.0,130.0,1499.0,True
725,5269874_001_016,5269874_001,"[Cyclisme. Giro, tour d'Italie]",0:25:20,00:00:21 ,1520.0,21.0,1541.0,True
726,5269874_001_018,5269874_001,Cyclisme : le phénomène Bouhanni,0:26:08,00:02:48 ,1568.0,168.0,1736.0,True
727,5269874_001_020,5269874_001,[Football. Ligue des champions : Real Atletico],0:30:13,00:01:35 ,1813.0,95.0,1908.0,True
728,5269874_001_022,5269874_001,Football : la croisette Clairefontaine,0:32:17,00:02:56 ,1937.0,176.0,2113.0,True
729,5269874_001_024,5269874_001,[Tennis. Tournoi de Roland Garros : Chardy Gimeno Traver],0:35:54,00:04:03 ,2154.0,243.0,2397.0,True
730,5269874_001_025,5269874_001,[Duplex : Jo Wilfried Tsonga],0:39:57,00:02:02 ,2397.0,122.0,2519.0,True
731,5269874_001_026,5269874_001,[Tennis. Tournoi de Roland Garros : Chardy Gimeno Traver],0:41:59,00:04:06 ,2519.0,246.0,2765.0,True
732,5269874_001_028,5269874_001,[Les News],0:46:26,00:00:54 ,2786.0,54.0,2840.0,True
734,5269877_001,5269877_001,20 heures : [émission du 25 mai 2014],00:00:00,00:09:08 ,0.0,548.0,548.0,True
735,5269877_001_001,5269877_001,[Plateau début],0:00:01,00:00:17 ,1.0,17.0,18.0,True
736,5269877_001_002,5269877_001,[Fusillade au musée Juif de Bruxelles : réaction de François Hollande],0:02:52,00:00:40 ,172.0,40.0,212.0,True
737,5269877_001_003,5269877_001,[Plateau brève : agression antisémite à Créteil],0:03:32,00:00:35 ,212.0,35.0,247.0,True
738,5269877_001_004,5269877_001,Voyage du pape François en Israël,0:04:07,00:01:05 ,247.0,65.0,312.0,True
739,5269877_001_006,5269877_001,[Plateau brève : Pologne : décès du général Jaruzelski],0:05:38,00:00:20 ,338.0,20.0,358.0,True
740,5269877_001_007,5269877_001,[Plateau brève : tennis. Roland Garros 2014 : Tsonga bat Roger Vasselin],0:05:58,00:00:32 ,358.0,32.0,390.0,True
741,5269877_001_008,5269877_001,[Elections européennes 2014 : visite du Parlement de Bruxelles],0:06:30,00:02:35 ,390.0,155.0,545.0,True
742,5269877_001_009,5269877_001,[Belgique : appel à témoins de la fusillade du musée Juif],0:00:18,00:01:48 ,18.0,108.0,126.0,True
743,5269877_001_011,5269877_001,[Plateau extérieur : Loubna Anaki à Bruxelles],0:02:04,00:00:30 ,124.0,30.0,154.0,True
744,5269877_001_013,5269877_001,[Plateau brève : Ukraine : résultats de l'élection présidentielle],0:05:12,00:01:12 ,312.0,72.0,384.0,True
747,5270025_001,5270025_001,6h30 le journal : [émission du 26 mai 2014],00:00:00,00:06:37 ,0.0,397.0,397.0,True
748,5270025_001_002,5270025_001,RESULTATS EUROPEENNES,0:00:31,00:01:24 ,31.0,84.0,115.0,True
749,5270025_001_003,5270025_001,Brève : lancement sophie sur A.Bouilhaguet,0:01:55,00:00:18 ,115.0,18.0,133.0,True
750,5270025_001_004,5270025_001,PLT ALIX BOUILHAGUET/analyse politique (réunion elysée ce matin),0:02:14,00:00:48 ,134.0,48.0,182.0,True
751,5270025_001_005,5270025_001,Brève : FN/LA SOIRéE,0:03:02,00:00:29 ,182.0,29.0,211.0,True
752,5270025_001_006,5270025_001,DUPLEX NANTERRE(hts-de-seine) au siege du FN GUILLAUME DARET,0:03:44,00:00:55 ,224.0,55.0,279.0,True
753,5270025_001_007,5270025_001,----illustr fn europeennes,0:04:39,00:00:43 ,279.0,43.0,322.0,True
754,5270025_001_009,5270025_001,DUPLEX BRUXELLES/FRANCOIS BEAUDONNET,0:05:39,00:00:59 ,339.0,59.0,398.0,True
755,5270025_001_010,5270025_001,----illustr bruxelles,0:06:38,00:01:00 ,398.0,60.0,458.0,True
756,5270025_001_011,5270025_001,Brève : BELGIQUE FUSILLADE MUSEE JUIF/ENQUETE,0:07:38,00:00:34 ,458.0,34.0,492.0,True
757,5270025_001_012,5270025_001,fin,0:08:12,00:00:03 ,492.0,3.0,495.0,True
758,5270029_001,5270029_001,7h00 le journal : [émission du 26 mai 2014],00:00:00,00:12:30 ,0.0,750.0,750.0,True
759,5270029_001_001,5270029_001,Brève : RESULTATS EUROPEENNES,0:00:05,00:00:34 ,5.0,34.0,39.0,True
760,5270029_001_002,5270029_001,FN/LA SOIRéE,0:00:55,00:00:59 ,55.0,59.0,114.0,True
761,5270029_001_004,5270029_001,DUPLEX NANTERRE(hts de seine) au siege du FN GUILLAUME DARET,0:02:06,00:00:49 ,126.0,49.0,175.0,True
762,5270029_001_005,5270029_001,----illustr fn europeennes,0:02:55,00:00:35 ,175.0,35.0,210.0,True
763,5270029_001_007,5270029_001,REACTIONS,0:03:43,00:01:21 ,223.0,81.0,304.0,True
764,5270029_001_009,5270029_001,DUPLEX ELYSEE/SOPHIE BRUNN,0:05:19,00:00:58 ,319.0,58.0,377.0,True
765,5270029_001_010,5270029_001,Brève : lancement nathanael sur A.Bouilhaguet,0:06:17,00:00:08 ,377.0,8.0,385.0,True
766,5270029_001_011,5270029_001,PLT ALIX BOUILHAGUET/analyse politique,0:06:26,00:00:57 ,386.0,57.0,443.0,True
767,5270029_001_012,5270029_001,Brève : CHIFFRE PARTICIPATION 43%,0:07:23,00:00:16 ,443.0,16.0,459.0,True
768,5270029_001_013,5270029_001,DUPLEX BRUXELLES/FRANCOIS BEAUDONNET,0:07:43,00:01:10 ,463.0,70.0,533.0,True
769,5270029_001_014,5270029_001,----illustr bruxelles,0:08:53,00:00:30 ,533.0,30.0,563.0,True
770,5270029_001_016,5270029_001,DUPLEX LONDRES/LOIC DE LA MORNAIS,0:09:39,00:00:59 ,579.0,59.0,638.0,True
771,5270029_001_018,5270029_001,BELGIQUE FUSILLADE MUSEE JUIF/ENQUETE,0:10:58,00:00:54 ,658.0,54.0,712.0,True
772,5270029_001_020,5270029_001,PAPE EN ISRAEL,0:12:04,00:00:54 ,724.0,54.0,778.0,True
773,5270029_001_022,5270029_001,ROLAND GARROS/TSONGA,0:13:18,00:00:18 ,798.0,18.0,816.0,True
774,5270032_001,5270032_001,7h30 le journal : [émission du 26 mai 2014],00:00:00,00:11:42 ,0.0,702.0,702.0,True
775,5270032_001_002,5270032_001,RESULTATS EUROPEENNES,0:00:24,00:01:24 ,24.0,84.0,108.0,True
776,5270032_001_003,5270032_001,Brève : FN/LA SOIRéE,0:01:48,00:00:24 ,108.0,24.0,132.0,True
777,5270032_001_004,5270032_001,DUPLEX NANTERRE(hts-de-seine) au siege du FN GUILLAUME DARET,0:02:26,00:00:48 ,146.0,48.0,194.0,True
778,5270032_001_005,5270032_001,----illustr fn europeennes,0:03:14,00:00:35 ,194.0,35.0,229.0,True
779,5270032_001_007,5270032_001,REACTIONS,0:04:01,00:01:25 ,241.0,85.0,326.0,True
780,5270032_001_009,5270032_001,DUPLEX ELYSEE/SOPHIE BRUNN,0:05:46,00:00:42 ,346.0,42.0,388.0,True
781,5270032_001_010,5270032_001,Brève : CHIFFRE ABSTENTION,0:06:28,00:00:16 ,388.0,16.0,404.0,True
782,5270032_001_011,5270032_001,Brève : lancement sophie sur A.Bouilhaguet,0:06:44,00:00:09 ,404.0,9.0,413.0,True
783,5270032_001_012,5270032_001,PLT ALIX BOUILHAGUET/analyse politique (réunion elysée ce matin),0:06:54,00:01:03 ,414.0,63.0,477.0,True
784,5270032_001_014,5270032_001,DUPLEX BRUXELLES/FRANCOIS BEAUDONNET,0:08:10,00:00:58 ,490.0,58.0,548.0,True
785,5270032_001_015,5270032_001,----illustr bruxelles,0:09:08,00:00:30 ,548.0,30.0,578.0,True
786,5270032_001_017,5270032_001,BELGIQUE FUSILLADE MUSEE JUIF/ENQUETE,0:10:02,00:00:51 ,602.0,51.0,653.0,True
787,5270032_001_019,5270032_001,PAPE EN ISRAEL,0:11:09,00:00:52 ,669.0,52.0,721.0,True
788,5270032_001_020,5270032_001,Brève : ROLAND GARROS/TSONGA,0:12:01,00:00:25 ,721.0,25.0,746.0,True
789,5270032_001_021,5270032_001,fin,0:12:26,00:00:03 ,746.0,3.0,749.0,True
791,5270036_001,5270036_001,8h00 le journal : [émission du 26 mai 2014],00:00:00,00:12:43 ,0.0,763.0,763.0,True
792,5270036_001_001,5270036_001,Brève : RESULTATS EUROPEENNES,0:00:07,00:00:33 ,7.0,33.0,40.0,True
793,5270036_001_002,5270036_001,FN/LA SOIRéE,0:00:55,00:01:15 ,55.0,75.0,130.0,True
794,5270036_001_004,5270036_001,DUPLEX NANTERRE(hts de seine) au siege du FN GUILLAUME DARET,0:02:22,00:00:52 ,142.0,52.0,194.0,True
795,5270036_001_005,5270036_001,----illustr fn europeennes,0:03:14,00:00:35 ,194.0,35.0,229.0,True
796,5270036_001_007,5270036_001,REACTIONS,0:03:58,00:01:13 ,238.0,73.0,311.0,True
797,5270036_001_009,5270036_001,DUPLEX ELYSEE/SOPHIE BRUNN,0:05:22,00:00:46 ,322.0,46.0,368.0,True
798,5270036_001_011,5270036_001,VALLS SUR RTL,0:06:19,00:00:14 ,379.0,14.0,393.0,True
799,5270036_001_013,5270036_001,MICROTROTTOIRS PARIS,0:06:43,00:00:44 ,403.0,44.0,447.0,True
800,5270036_001_014,5270036_001,Brève : lancement nathanael sur A.Bouilhaguet,0:07:27,00:00:09 ,447.0,9.0,456.0,True
801,5270036_001_015,5270036_001,PLT ALIX BOUILHAGUET/analyse politique,0:07:37,00:01:00 ,457.0,60.0,517.0,True
802,5270036_001_016,5270036_001,Brève : CHIFFRE ABSTENTION,0:08:37,00:00:18 ,517.0,18.0,535.0,True
803,5270036_001_017,5270036_001,DUPLEX BRUXELLES/FRANCOIS BEAUDONNET,0:08:58,00:01:00 ,538.0,60.0,598.0,True
804,5270036_001_018,5270036_001,----illustr bruxelles,0:09:58,00:00:30 ,598.0,30.0,628.0,True
805,5270036_001_020,5270036_001,DUPLEX BERLIN/ARNAUD BOUTET,0:10:41,00:00:52 ,641.0,52.0,693.0,True
806,5270036_001_021,5270036_001,----illustr berlin,0:11:33,00:00:14 ,693.0,14.0,707.0,True
807,5270036_001_023,5270036_001,BELGIQUE FUSILLADE MUSEE JUIF/ENQUETE,0:12:07,00:00:52 ,727.0,52.0,779.0,True
808,5270036_001_024,5270036_001,Brève : PAPE EN ISRAEL,0:12:59,00:00:23 ,779.0,23.0,802.0,True
809,5270036_001_025,5270036_001,Brève : ROLAND GARROS/TSONGA,0:13:22,00:00:26 ,802.0,26.0,828.0,True
810,5270036_001_026,5270036_001,Brève : fin,0:13:48,00:00:01 ,828.0,1.0,829.0,True
817,5270061_001,5270061_001,13 heures : [émission du 26 mai 2014],00:00:00,00:45:45 ,0.0,2745.0,2745.0,True
818,5270061_001_001,5270061_001,Brève : LANCEMENT TITRES DU 13H,0:00:03,00:01:05 ,3.0,65.0,68.0,True
819,5270061_001_002,5270061_001,------ EUROPÉENNES Le nouveau visage du parlement,0:01:39,00:00:19 ,99.0,19.0,118.0,True
820,5270061_001_004,5270061_001,ÉTAT DES LIEUX EUROPÉENNES EN FRANCE + PERSONNALITÉS ÉLUES,0:02:42,00:01:55 ,162.0,115.0,277.0,True
821,5270061_001_005,5270061_001,Brève : COURBE DU FN (B12),0:04:37,00:00:27 ,277.0,27.0,304.0,True
822,5270061_001_006,5270061_001,FOCUS SUR LA VICTOIRE DU FN,0:05:15,00:01:58 ,315.0,118.0,433.0,True
823,5270061_001_008,5270061_001,VOTE FN : FLORANGE,0:07:51,00:01:18 ,471.0,78.0,549.0,True
824,5270061_001_010,5270061_001,NATHALIE SAINT-CRICQ (sur FN),0:09:21,00:00:39 ,561.0,39.0,600.0,True
825,5270061_001_011,5270061_001,------ illustr. fête au FN,0:10:00,00:00:24 ,600.0,24.0,624.0,True
826,5270061_001_013,5270061_001,La story FN de 1974 à 2014,0:10:43,00:02:07 ,643.0,127.0,770.0,True
827,5270061_001_014,5270061_001,Brève : EUROPÉENNES - PS   2004 => 31 sièges 2009 => 14 sièges 2014 => 13 sièges,0:12:50,00:00:23 ,770.0,23.0,793.0,True
828,5270061_001_016,5270061_001,PS - LA DÉROUTE ET LA DÉCEPTION,0:13:33,00:01:31 ,813.0,91.0,904.0,True
829,5270061_001_018,5270061_001,ÉLYSÉE / SOPHIE BRUNN (réunion de crise),0:15:25,00:00:43 ,925.0,43.0,968.0,True
830,5270061_001_020,5270061_001,NATHALIE SAINT-CRICQ (Elysée),0:16:44,00:00:37 ,1004.0,37.0,1041.0,True
831,5270061_001_022,5270061_001,L'UMP en crise,0:18:35,00:01:32 ,1115.0,92.0,1207.0,True
832,5270061_001_024,5270061_001,NATHALIE SAINT-CRICQ (sur UMP),0:20:17,00:00:32 ,1217.0,32.0,1249.0,True
833,5270061_001_026,5270061_001,Elections européennese : paroles d'abstentionnistes,0:21:38,00:02:02 ,1298.0,122.0,1420.0,True
834,5270061_001_027,5270061_001,Brève : UNES DES JOURNAUX EUROPÉENS,0:23:40,00:00:28 ,1420.0,28.0,1448.0,True
835,5270061_001_028,5270061_001,LES RÉSULTATS FRANÇAIS VUS DE L'ALLEMAGNE,0:24:25,00:01:26 ,1465.0,86.0,1551.0,True
836,5270061_001_030,5270061_001,BRUXELLES - ANALYSE DU VOTE EUROPÉEN,0:26:23,00:01:35 ,1583.0,95.0,1678.0,True
837,5270061_001_032,5270061_001,BRUXELLES / FRANÇOIS BEAUDONNET (la suite du programme),0:28:09,00:01:14 ,1689.0,74.0,1763.0,True
838,5270061_001_033,5270061_001,Brève : www.francetvinfo.fr (les résultats dans votre ville),0:30:48,00:00:10 ,1848.0,10.0,1858.0,True
839,5270061_001_034,5270061_001,FUSILLADE BRUXELLES : APPEL À TÉMOINS ET SUITE DE L'ENQUÊTE,0:31:20,00:01:38 ,1880.0,98.0,1978.0,True
840,5270061_001_036,5270061_001,Le Pape François au mur des lamentations,0:33:29,00:01:38 ,2009.0,98.0,2107.0,True
841,5270061_001_038,5270061_001,D-DAY - TRANSMISSION FAMILIALE,0:35:17,00:02:15 ,2117.0,135.0,2252.0,True
842,5270061_001_040,5270061_001,FEUILLETON 1/5   Les secrets des cartes,0:37:57,00:04:56 ,2277.0,296.0,2573.0,True
843,5270061_001_041,5270061_001,Brève : PRÉSENTATION ÉQUIPE FEUILLETON,0:42:53,00:00:06 ,2573.0,6.0,2579.0,True
844,5270061_001_042,5270061_001,Les cinq dernières minutes : Aurélie Cabrel,0:43:00,00:07:00 ,2580.0,420.0,3000.0,True
847,5270072_001,5270072_001,20 heures : [émission du 26 mai 2014],00:00:00,00:42:26 ,0.0,2546.0,2546.0,True
848,5270072_001_002,5270072_001,Plateau brève : élections européennes 2014 : résultats officiels,0:01:12,00:00:40 ,72.0,40.0,112.0,True
849,5270072_001_003,5270072_001,[Plateau brève : Manuel Valls à l'Elysée],0:01:52,00:00:10 ,112.0,10.0,122.0,True
850,5270072_001_004,5270072_001,[Déclaration de François Hollande du 26 mai 2014],0:02:02,00:04:56 ,122.0,296.0,418.0,True
851,5270072_001_005,5270072_001,[Plateau d'analyse : Nathalie Saint Cricq à propos de la déclaration de François Hollande],0:06:58,00:00:44 ,418.0,44.0,462.0,True
852,5270072_001_006,5270072_001,[Plateau extérieur : Arnaud Boutet à Berlin],0:07:42,00:00:50 ,462.0,50.0,512.0,True
853,5270072_001_007,5270072_001,[Brève : Allemagne : déclaration d'Angela Merkel],0:08:32,00:00:13 ,512.0,13.0,525.0,True
854,5270072_001_009,5270072_001,Affaire Bygmalion : perquisitions à l'UMP,0:09:24,00:02:19 ,564.0,139.0,703.0,True
855,5270072_001_011,5270072_001,Affaire Bygmalion : les aveux de Jérôme Lavrilleux,0:11:58,00:01:28 ,718.0,88.0,806.0,True
856,5270072_001_012,5270072_001,[Plateau extérieur : Guillaume Daret au siège de l'UMP à Paris],0:13:26,00:01:10 ,806.0,70.0,876.0,True
857,5270072_001_013,5270072_001,[Plateau d'analyse : Nathalie Saint Cricq à propos de l'affaire Bygmalion],0:14:36,00:00:48 ,876.0,48.0,924.0,True
858,5270072_001_014,5270072_001,[Plateau brève : affaire Tapie Crédit Lyonnais : Claude Guéant en garde à vue],0:15:24,00:00:25 ,924.0,25.0,949.0,True
859,5270072_001_015,5270072_001,Elections européennes 2014 : lendemain de victoire au Front national,0:15:49,00:01:12 ,949.0,72.0,1021.0,True
860,5270072_001_017,5270072_001,Elections européennes 2014 : le vote FN en Picardie,0:17:16,00:02:22 ,1036.0,142.0,1178.0,True
861,5270072_001_018,5270072_001,[Plateau d'analyse : Valéry Lerouge à propos du vote FN],0:19:37,00:01:05 ,1177.0,65.0,1242.0,True
862,5270072_001_019,5270072_001,[Elections européennes 2014 : la presse étrangère commente la victoire du FN],0:21:03,00:01:44 ,1263.0,104.0,1367.0,True
863,5270072_001_021,5270072_001,Elections européennes 2014 : réaction de Jean Luc Mélenchon aux résultats,0:22:59,00:00:25 ,1379.0,25.0,1404.0,True
864,5270072_001_023,5270072_001,Européennes 2014 : micro trottoir d'abstentionnistes dans les rues d'Avignon,0:23:41,00:01:23 ,1421.0,83.0,1504.0,True
865,5270072_001_024,5270072_001,Elections européennes 2014 : succès des partis eurosceptiques,0:25:34,00:01:44 ,1534.0,104.0,1638.0,True
866,5270072_001_025,5270072_001,[Plateau extérieur : Loïc de La Mornais à Londres],0:27:18,00:01:11 ,1638.0,71.0,1709.0,True
867,5270072_001_026,5270072_001,[Elections européennes 2014 : un député néo nazi élu en Allemagne],0:28:29,00:01:21 ,1709.0,81.0,1790.0,True
868,5270072_001_028,5270072_001,[Elections européennes 2014 : victoire de Renzi en Italie],0:30:05,00:01:10 ,1805.0,70.0,1875.0,True
869,5270072_001_029,5270072_001,[Plateau extérieur : François Beaudonnet à Bruxelles],0:31:15,00:01:23 ,1875.0,83.0,1958.0,True
870,5270072_001_030,5270072_001,Belgique : images de la fusillade du musée Juif,0:32:38,00:01:28 ,1958.0,88.0,2046.0,True
871,5270072_001_031,5270072_001,[Plateau brève : Ukraine : Petro Porochenko élu président],0:34:06,00:00:14 ,2046.0,14.0,2060.0,True
872,5270072_001_032,5270072_001,[Plateau brève : Ukraine : combats à l'aéroport de Donetsk],0:34:20,00:00:08 ,2060.0,8.0,2068.0,True
873,5270072_001_033,5270072_001,[Plateau extérieur : Marc de Chalvron en Ukraine],0:34:28,00:00:51 ,2068.0,51.0,2119.0,True
874,5270072_001_034,5270072_001,[Plateau brève : Ukraine : Vitali Klitschko élu maire de Kiev],0:35:19,00:00:23 ,2119.0,23.0,2142.0,True
875,5270072_001_035,5270072_001,Dernières étapes du voyage du pape François au Proche Orient,0:35:42,00:01:25 ,2142.0,85.0,2227.0,True
876,5270072_001_037,5270072_001,[TER trop larges : rapport au ministère des transports],0:37:19,00:01:02 ,2239.0,62.0,2301.0,True
877,5270072_001_038,5270072_001,[Plateau brève : Nice Matin en redressement judiciaire],0:38:21,00:00:26 ,2301.0,26.0,2327.0,True
878,5270072_001_039,5270072_001,[Coupe du monde 2014 : les Français expatriés au Brésil],0:38:47,00:02:55 ,2327.0,175.0,2502.0,True
879,5270072_001_040,5270072_001,[Plateau brève : bébés tigres au zoo de Vienne],0:41:42,00:00:45 ,2502.0,45.0,2547.0,True
880,5270072_001_041,5270072_001,[Plateau brève : élections européennes 2014 : composition du nouveau parlement],0:25:04,00:00:30 ,1504.0,30.0,1534.0,True
